date,team,elo,elo_off,elo_def,played_match_today
2013-03-25,Spain,3369.785973628088,2094.779626326413,2053.0878930445215,False
2013-03-26,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,True
2013-04-06,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-04-17,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-04-21,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-04-24,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-04-28,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-13,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-18,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-22,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-24,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-25,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-27,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-28,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-29,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-30,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-05-31,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-01,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-02,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-03,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-04,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-05,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-06,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-07,Spain,3333.0598886892476,2033.6936151821335,2043.7033377004843,False
2013-06-08,Spain,3357.8838926955696,2029.2218979323716,2060.0922902629322,True
2013-06-09,Spain,3357.8838926955696,2029.2218979323716,2060.0922902629322,False
2013-06-10,Spain,3357.8838926955696,2029.2218979323716,2060.0922902629322,False
2013-06-11,Spain,3359.4231502347166,1998.0446121261248,2048.241103513695,True
2013-06-12,Spain,3359.4231502347166,1998.0446121261248,2048.241103513695,False
2013-06-14,Spain,3359.4231502347166,1998.0446121261248,2048.241103513695,False
2013-06-15,Spain,3359.4231502347166,1998.0446121261248,2048.241103513695,False
2013-06-16,Spain,3363.826216115108,1997.8525119466221,2060.3231447494964,True
2013-06-17,Spain,3363.826216115108,1997.8525119466221,2060.3231447494964,False
2013-06-18,Spain,3363.826216115108,1997.8525119466221,2060.3231447494964,False
2013-06-19,Spain,3363.826216115108,1997.8525119466221,2060.3231447494964,False
