date,team,elo,elo_10th,norm_elo,elo_off,elo_def,off_10th,def_10th,norm_off,norm_def,played_match_today
1894-02-24,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1894-03-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1894-03-12,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1894-03-24,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1894-03-31,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1894-04-07,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-09,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-16,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-18,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-23,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-30,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-04-06,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-02-29,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-07,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-16,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-21,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-28,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-04-04,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-02-20,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-06,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-20,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-27,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-29,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-04-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-02-19,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-05,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-19,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-26,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-28,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-04-02,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-02-18,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-04,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-18,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-20,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-25,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-04-08,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-02-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-02-24,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-17,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-26,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-04-07,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-02-23,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-02,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-09,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-18,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-23,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-30,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-02-22,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-01,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-15,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-22,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-05-03,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-07-20,Argentina,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,True
